"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2018","2,750.50","2,749.75","2,752.00","2,736.50","1.29M","-0.06%"
"Jan 09, 2018","2,752.25","2,746.50","2,760.00","2,742.75","1.14M","0.20%"
"Jan 08, 2018","2,746.75","2,741.75","2,748.50","2,736.50","903.54K","0.15%"
"Jan 05, 2018","2,742.50","2,725.00","2,743.25","2,723.75","1.14M","0.69%"
"Jan 04, 2018","2,723.75","2,710.25","2,729.00","2,708.50","1.17M","0.47%"
"Jan 03, 2018","2,711.00","2,693.75","2,714.25","2,692.25","1.11M","0.67%"
"Jan 02, 2018","2,693.00","2,675.25","2,696.00","2,674.50","996.27K","0.46%"
"Jan 01, 2018","2,680.75","2,675.75","2,681.00","2,674.75","-","0.18%"
"Dec 29, 2017","2,676.00","2,684.75","2,698.25","2,667.75","1.09M","-0.36%"
"Dec 28, 2017","2,685.75","2,684.00","2,689.00","2,683.00","535.62K","0.01%"
"Dec 27, 2017","2,685.50","2,687.50","2,691.00","2,681.50","666.33K","-0.06%"
"Dec 26, 2017","2,687.00","2,686.75","2,689.50","2,683.50","376.10K","-0.05%"
"Dec 25, 2017","2,688.25","2,687.25","2,689.50","2,687.00","-","0.08%"
"Dec 22, 2017","2,686.00","2,686.75","2,691.50","2,682.25","654.51K","-0.07%"
"Dec 21, 2017","2,687.75","2,681.50","2,696.00","2,680.75","853.75K","0.23%"
"Dec 20, 2017","2,681.50","2,684.75","2,695.50","2,679.00","981.22K","-0.09%"
"Dec 19, 2017","2,684.00","2,695.00","2,698.00","2,682.50","980.48K","-0.39%"
"Dec 18, 2017","2,694.50","2,683.00","2,698.00","2,682.50","1.04M","0.95%"
"Dec 15, 2017","2,669.02","2,650.00","2,667.25","2,650.00","34.57K","0.59%"
"Dec 14, 2017","2,653.25","2,665.50","2,670.75","2,649.25","473.84K","-0.50%"
"Dec 13, 2017","2,666.50","2,665.50","2,672.50","2,656.75","758.32K","0.06%"
"Dec 12, 2017","2,665.00","2,662.75","2,670.25","2,660.50","1.03M","0.13%"
"Dec 11, 2017","2,661.50","2,652.00","2,664.75","2,649.25","1.27M","0.40%"
"Dec 08, 2017","2,651.00","2,639.50","2,652.50","2,637.75","1.15M","0.44%"
"Dec 07, 2017","2,639.50","2,630.50","2,641.25","2,626.25","1.35M","0.39%"
"Dec 06, 2017","2,629.25","2,626.75","2,634.50","2,620.00","1.31M","0.04%"
